interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_peak_strategy,ann_log_mean_macd_peak,ann_log_std_macd_peak,sharpe_ratio_macd_peak,multiple_macd_peak_strategy_net,ann_log_mean_macd_peak_net,ann_log_std_macd_peak_net,sharpe_ratio_macd_peak_net,trend_ref,start_opt,end_opt
15m,16,6,12,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.8690789925847768,-0.0163581152701643,0.08153432134116623,-0.20062858194056224,0.7183593060280118,-0.038561697298662476,0.08219745817812761,-0.4691349118739973,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,6,14,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.9036861853593557,-0.011806032710117114,0.08205017895984862,-0.14388795807373453,0.7507853010395741,-0.033414875934280525,0.08269110177263075,-0.4040927647349384,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,6,16,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.9219160863878716,-0.009477767914119507,0.08142182342431785,-0.11640328741752091,0.7711586041793372,-0.03029362606583659,0.08206031567307101,-0.36916292384892413,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,6,18,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.8591464838739481,-0.017698110109840424,0.08109516767876822,-0.21823877570542372,0.7235586339183633,-0.0377209831891111,0.08174656251716796,-0.4614381574905875,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,6,20,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.9202784011439888,-0.009685037158619047,0.08200400866820948,-0.11810443557466782,0.7750429004304877,-0.029707910237889806,0.08265035131318794,-0.3594408222817744,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,6,22,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.9100736198740234,-0.010984947413230618,0.08178390015987666,-0.13431674683839367,0.7703688025685912,-0.030413081688166546,0.08243245852792394,-0.36894546433871234,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,6,24,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.939629657763628,-0.00725913567384798,0.0819922526504562,-0.08853440952274641,0.7953877120507037,-0.02668726994878395,0.08265978396725902,-0.32285675896944754,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,6,26,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.8786250123879684,-0.015084616408873297,0.08122403120769589,-0.18571617518343567,0.7488242861620077,-0.033719765611362876,0.0818724505785346,-0.41185728988309483,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,6,28,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.9118522913151056,-0.010757330279565576,0.0815939906633,-0.1318397371193182,0.7784655565532894,-0.02919423321394357,0.08223922473396708,-0.3549915907936027,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,6,30,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.9738017206799154,-0.0030948139300743887,0.082651652204562,-0.037444066119994256,0.8327679357103206,-0.02133347059634082,0.08328613643257175,-0.2561467191314889,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,6,32,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.9150473951072917,-0.010349564754891356,0.08170692491657443,-0.12666692285211587,0.781193277123298,-0.028786467689269356,0.082334815649852,-0.3496269161722609,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,6,34,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.8999712896565614,-0.012286244663082825,0.08212297269463677,-0.14960788997212235,0.7683225206069849,-0.03072314759746082,0.08276251462816081,-0.37122056688943267,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,6,36,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.9350986776342436,-0.007822636363838181,0.08249705563916736,-0.09482321888011971,0.798311436457458,-0.026259539298216214,0.08313850065398654,-0.3158529332577885,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,6,38,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.9138805832426408,-0.01049831033998537,0.08217702547145624,-0.127752377014813,0.7815250585728549,-0.028736967006251765,0.08281271134965498,-0.3470115461492071,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,8,2,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.7593456794580854,-0.032093206669861964,0.08290348748092086,-0.3871152788023277,0.6128896747672881,-0.05707223645192238,0.08346549521119742,-0.6837823978340906,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,8,4,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.8414240007301277,-0.020127993602283893,0.08763392144525604,-0.22968267618672789,0.6733873094435866,-0.046098254724902324,0.08825592880336287,-0.5223247361388124,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,8,6,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.8662630892366343,-0.016736447046387763,0.08397268730236339,-0.1993082225191181,0.7015678636565394,-0.04131898429222502,0.0846660717007987,-0.48802292892768323,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,8,8,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.8784359783618728,-0.015109700186466818,0.08307217143558843,-0.18188642388122006,0.7211712209725324,-0.038106267287411344,0.0837509718535403,-0.45499492655499885,B,2018-03-04-00:00,2018-04-06-00:00
