interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_peak_strategy,ann_log_mean_macd_peak,ann_log_std_macd_peak,sharpe_ratio_macd_peak,multiple_macd_peak_strategy_net,ann_log_mean_macd_peak_net,ann_log_std_macd_peak_net,sharpe_ratio_macd_peak_net,trend_ref,start_opt,end_opt
15m,16,8,34,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.8368536236458184,-0.023665354446457305,0.13864958970338725,-0.17068463381020127,0.7341439076253407,-0.041064188825859924,0.13931062815662482,-0.2947670925702243,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,8,36,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.8411931940437176,-0.022978115389261044,0.13869037144838645,-0.16567924037763745,0.739206875523347,-0.0401509908806195,0.13934621618569515,-0.2881383648560188,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,8,38,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.8688210129376108,-0.01868424555351221,0.13763338666223704,-0.13575372957554835,0.7673901344802381,-0.03517924438073815,0.13827606994687505,-0.25441310556666696,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,10,2,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,1.280603286753085,0.032863457919655725,0.15297005221323393,0.2148358939816888,1.0388983080306133,0.005070514690220216,0.15355159052379555,0.03302157061951403,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,10,4,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,1.1401520547520896,0.01742773816118861,0.15453448889540855,0.11277571942522155,0.936032755572292,-0.008783492851937583,0.15513753140183292,-0.0566174591832767,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,10,6,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,1.0493477792075967,0.0064002967257444825,0.1453820009639226,0.04402399666608492,0.8747715790897714,-0.017777304294983993,0.146048916160014,-0.12172157632109255,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,10,8,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.8976292730579896,-0.014349952034178397,0.14561164866566553,-0.09854947846327106,0.7611280331146829,-0.0362679641744649,0.14626858986078364,-0.24795456228151397,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,10,10,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.7993951945025208,-0.029750070294040303,0.14544541470621486,-0.20454457333104972,0.6789859585887376,-0.05144212354628256,0.14615959228398911,-0.3519585867914174,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,10,12,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.8106158777981439,-0.027897982054341536,0.13792470912617866,-0.20226964574432724,0.69321597700263,-0.04868619975440701,0.13863658171185494,-0.3511785933643213,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,10,14,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.7993555421796625,-0.02975666130565314,0.13781723252530018,-0.21591393732413308,0.6882522587710207,-0.049641043453541804,0.13853089768001708,-0.35833914516459864,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,10,16,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.8165078212538825,-0.026935696206849265,0.13851973093232262,-0.1944538588514108,0.7042170788905782,-0.04659411946669376,0.13922573484259212,-0.3346659977724149,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,10,18,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.8803021524187631,-0.016939889890358308,0.13696263251415355,-0.12368256640078643,0.7605302932978518,-0.036372354262158776,0.13768275387037363,-0.2641750926655842,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,10,20,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.8568194415733072,-0.02053248826205397,0.13785662562084425,-0.14894088818426302,0.7452950957708595,-0.0390611170816776,0.13856296087029824,-0.2819015762678508,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,10,22,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.7910357458828522,-0.031146859971754974,0.1381496886281923,-0.22545733024112524,0.6927702956216474,-0.04877165323920174,0.13883057683359293,-0.3513033969286255,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,10,24,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.782577824103844,-0.032575207722297946,0.1396965484633709,-0.2331854872623379,0.6888685124356421,-0.0495221243256122,0.14032811688726893,-0.3529023650007023,A,2018-01-07-00:00,2018-02-05-00:00
