interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_peak_strategy,ann_log_mean_macd_peak,ann_log_std_macd_peak,sharpe_ratio_macd_peak,multiple_macd_peak_strategy_net,ann_log_mean_macd_peak_net,ann_log_std_macd_peak_net,sharpe_ratio_macd_peak_net,trend_ref,start_opt,end_opt
15m,16,6,26,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.7515085527063301,-0.03248303161607475,0.03570272588719614,-0.9098193711792731,0.6492600505805685,-0.04911262028564966,0.036251793034907526,-1.3547638937019806,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,6,28,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.7537850758280876,-0.032139102454447996,0.03590087109393507,-0.8952179007120925,0.652335236094352,-0.04857532381391158,0.036470761089017,-1.3318977274795567,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,6,30,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.7509316337982738,-0.032570355979927995,0.035819756966268074,-0.9092846724392887,0.6498658309019563,-0.049006577339391594,0.036394862291718774,-1.3465245986256271,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,6,32,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.7498628328492462,-0.0327323106635652,0.03583882219861762,-0.9133199322835938,0.6522600500254538,-0.048588430092694763,0.036397188777399336,-1.3349500806190153,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,6,34,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.7549763531385443,-0.031959542198758566,0.03631500229979356,-0.880064440996614,0.6567079901734281,-0.047815661627888154,0.036860154965217544,-1.2972181390178252,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,6,36,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.7591343502494585,-0.03133502346116051,0.036390660667003506,-0.8610732228220552,0.6603247788509858,-0.04719114289029007,0.03694207468665855,-1.2774361832832557,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,6,38,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.7636087114065673,-0.030666797284482464,0.03645923832938367,-0.8411255607544359,0.663088164325667,-0.04671628402372335,0.03702341402298287,-1.2618037870500942,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,8,2,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.8582447262459519,-0.017381958528141107,0.041217426764417614,-0.4217138208915723,0.6856818058903659,-0.04290644346283756,0.04182449994934624,-1.0258686538942885,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,8,4,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.8958147461021124,-0.012510249236095701,0.04301361451258665,-0.2908439427343394,0.7156978121348674,-0.03803473417079208,0.04370727993553426,-0.8702150814896543,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,8,6,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.8835343007876514,-0.014079808392717493,0.04089805731628191,-0.3442659460284972,0.7094969699259994,-0.03902419139707992,0.041636129231943673,-0.9372675154236035,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,8,8,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.853907667298488,-0.01795802375981624,0.040998082456621725,-0.43802106546853353,0.6962817113834449,-0.041162100973176616,0.041705767812259764,-0.9869642289879307,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,8,10,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.845168771949689,-0.01912769894996681,0.04108546819815668,-0.465558743488409,0.6974087028501192,-0.04097820499254783,0.041728348169646975,-0.9820231758503972,J,2019-11-13-00:00,2019-12-17-00:00
