macd_slow_opt,macd_fast_opt,macd_signal_opt,sma_slow,sma_fast,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_strategy,ann_log_mean_macd,ann_log_std_macd,sharpe_ratio_macd,multiple_macd_strategy_net,ann_log_mean_macd_net,ann_log_std_macd_net,sharpe_ratio_macd_net,success_trades_net,failure_trades_net,success_trades_net_pct,failure_trades_net_pct,total_trades,start_opt,end_opt
35,6,18,160,30,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.8362312805358291,-0.356155140378618,0.369456967549821,-0.9639962746962967,0.7892520711160769,-0.47129462603745725,0.36978237399761066,-1.2745189040311113,27,41,39.7,60.3,68,2022-05-09-00:00,2022-11-08-16:00
35,6,18,160,40,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.8571513689899481,-0.3069499805959182,0.36333742032483296,-0.8448069574598098,0.8076222866614832,-0.42547592171531123,0.363506041685375,-1.1704782669983047,28,42,40.0,60.0,70,2022-05-09-00:00,2022-11-08-16:00
35,6,18,160,50,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.7954719969572122,-0.45566264848038307,0.36560225958107023,-1.2463343333887205,0.752060477960626,-0.5674156786786695,0.36580286002911155,-1.551151564625583,30,36,45.5,54.5,66,2022-05-09-00:00,2022-11-08-16:00
35,6,18,180,10,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.8268648198311765,-0.3785858442517526,0.3532131679679537,-1.0718338912158023,0.7817400914045132,-0.4903388744500364,0.35374055334953197,-1.3861539758647101,25,41,37.9,62.1,66,2022-05-09-00:00,2022-11-08-16:00
35,6,18,180,20,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.8639143426603914,-0.2912996823055043,0.3624271567888008,-0.8037468408451937,0.8181578547265823,-0.3996662570432347,0.362582159360878,-1.102277778221975,23,41,35.9,64.1,64,2022-05-09-00:00,2022-11-08-16:00
35,6,18,180,30,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.8107640669321794,-0.4177442343318131,0.3681084796867593,-1.1348400196792294,0.7691294872802915,-0.5227243536089898,0.3683782174646577,-1.4189882268463394,27,35,43.5,56.5,62,2022-05-09-00:00,2022-11-08-16:00
35,6,18,180,40,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.8003471502392948,-0.4434955760210278,0.3661434276696938,-1.2112618785584623,0.7605397570753237,-0.5450892398376506,0.36626949313405804,-1.4882190574308705,24,36,40.0,60.0,60,2022-05-09-00:00,2022-11-08-16:00
35,6,18,180,50,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.7818131663654324,-0.49015273601718107,0.37085222748865143,-1.32169284606004,0.7429276101602622,-0.5917463998338031,0.37106064346036305,-1.594743097288392,27,33,45.0,55.0,60,2022-05-09-00:00,2022-11-08-16:00
35,6,22,60,10,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.8722486361874425,-0.2721808318407118,0.31801647183746,-0.8558702329727905,0.795716993065638,-0.4550494267106314,0.3186927051058168,-1.427862701029004,45,63,41.7,58.3,108,2022-05-09-00:00,2022-11-08-16:00
35,6,22,60,20,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.9184962169232578,-0.16930057728457923,0.34109093714683936,-0.4963502657113856,0.8350617799643993,-0.35894208307560826,0.3411828310753357,-1.0520520096052288,49,63,43.8,56.2,112,2022-05-09-00:00,2022-11-08-16:00
35,6,22,60,30,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.8818156574546749,-0.2504580381375212,0.3463850307672283,-0.7230625341481044,0.800350999187782,-0.44348599938910355,0.346619612883945,-1.279460200475128,51,63,44.7,55.3,114,2022-05-09-00:00,2022-11-08-16:00
35,6,22,60,40,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.7756355200395805,-0.5059503577915174,0.3485992335032761,-1.4513811539598884,0.6956495831893729,-0.7226835072669786,0.34930978581583727,-2.068889955599443,56,72,43.8,56.2,128,2022-05-09-00:00,2022-11-08-16:00
35,6,22,60,50,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.674725596449359,-0.783499646325022,0.3525075011954285,-2.2226467342340426,0.5979848486436108,-1.0239379840243645,0.3528210697931891,-2.902145227960903,66,76,46.5,53.5,142,2022-05-09-00:00,2022-11-08-16:00
35,6,22,80,10,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.9396919077032444,-0.12386909870311388,0.33394824848147436,-0.37092303752563466,0.8645628448053323,-0.2898054162702642,0.33442893713838406,-0.8665680032058499,40,58,40.8,59.2,98,2022-05-09-00:00,2022-11-08-16:00
35,6,22,80,20,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.880157091848741,-0.25420702342324664,0.34504245304762593,-0.7367412942318685,0.8111661563295087,-0.416756885529843,0.34546473089866314,-1.2063659420332906,44,52,45.8,54.2,96,2022-05-09-00:00,2022-11-08-16:00
35,6,22,80,30,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.9573817787671396,-0.08672984305486388,0.355605376132473,-0.24389350914243368,0.8778476268940684,-0.259439071543122,0.35602221989990096,-0.7287159537853165,42,60,41.2,58.8,102,2022-05-09-00:00,2022-11-08-16:00
35,6,22,80,40,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.9369560992169301,-0.1296751827465027,0.36485897204388457,-0.3554117965637024,0.8591188034314576,-0.3023844112347608,0.3651511796810809,-0.8281074471643775,44,58,43.1,56.9,102,2022-05-09-00:00,2022-11-08-16:00
35,6,22,80,50,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.7918340593330673,-0.4647906452012535,0.3748352793715847,-1.239986390770047,0.7248190693192247,-0.6408863291500647,0.37522522544357667,-1.7080043816148922,42,62,40.4,59.6,104,2022-05-09-00:00,2022-11-08-16:00
