interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_strategy,ann_log_mean_macd,ann_log_std_macd,sharpe_ratio_macd,multiple_macd_strategy_net,ann_log_mean_macd_net,ann_log_std_macd_net,sharpe_ratio_macd_net,trend_ref,start_opt,end_opt
15m,16,6,6,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.7133841680835284,-0.0448592967446579,0.1255444870607081,-0.3573179340241824,0.5275103107785591,-0.0849524041386488,0.1269774673646088,-0.6690352698145466,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,6,8,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.5639603723497565,-0.0760777006864899,0.125250678480512,-0.607403501597215,0.4248935296304724,-0.1136861648053606,0.12657533781315,-0.8981699497668625,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,6,10,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.5480720335697133,-0.0798734431156314,0.1267494164421033,-0.630168132980053,0.4235916705037388,-0.1140937573138831,0.1278725482421234,-0.8922459033024779,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,6,12,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.5459546128247753,-0.0803875884957256,0.1269961731039549,-0.6329922117410814,0.4241133640156676,-0.1139302727098534,0.1280939127428598,-0.8894276884067167,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,6,14,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.5610654791566002,-0.076761261461219,0.1270261459702747,-0.6042949730930343,0.4380811983514381,-0.109626315691223,0.1281617565820197,-0.855374634484394,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,6,16,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.5140447716441231,-0.0883869698793063,0.1266892442465804,-0.6976675123838859,0.4041068476455648,-0.1203485174638118,0.1278379574473193,-0.9414145834847704,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,6,18,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.528414217412654,-0.0847250007492895,0.127158936497481,-0.6662921465292996,0.4125870191444475,-0.1175900549792935,0.1282125902430045,-0.9171490471912483,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,6,20,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.5398515716601542,-0.0818807428105932,0.1268313880089293,-0.645587374671233,0.4280183419667847,-0.1127129070882256,0.1278556569699609,-0.881563708320759,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,6,22,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.5686658989774337,-0.0749740535651088,0.1273576952531077,-0.5886888374990386,0.4570393475706948,-0.1039992045517446,0.1283832157745009,-0.8100685430283526,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,6,24,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.631699579967654,-0.0610114961028158,0.1273650472200403,-0.4790285673699022,0.5111650957139171,-0.0891331404439532,0.1282792034227156,-0.6948370278714217,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,6,26,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.6722140808188096,-0.0527547751233936,0.1276640069304778,-0.4132313906778943,0.5485938757244929,-0.0797470361576579,0.1285391708000019,-0.6204103827753711,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,6,28,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.6065674312679131,-0.0664038836114277,0.1272225347622359,-0.5219506413351133,0.4950196485057075,-0.0933961446456919,0.1280860999072809,-0.7291669018987977,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,6,30,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.6269833540167448,-0.0620068704044881,0.1264476857934335,-0.490375683947141,0.5151735505907373,-0.088095624793254,0.1272896436964938,-0.6920879203912846,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,6,32,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.6140042636770153,-0.06478529602158,0.1259365914910493,-0.5144278978376554,0.5062278485216896,-0.0904222970875967,0.1267702058581776,-0.7132771969208239,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,6,34,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.6101196850354835,-0.0656282931844082,0.1272695709745366,-0.5156636632140352,0.5064585191318535,-0.0903617876049266,0.1281732277392695,-0.7049973633241172,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,6,36,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.5745502104288576,-0.0736067111591979,0.1252285249567705,-0.5877791117048393,0.4801876972690679,-0.0974366989342179,0.1261028710811789,-0.7726762927665063,A,2018-01-07-00:00,2018-02-05-00:00
