interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,multiple_macd_strategy,multiple_macd_strategy_net,trend_ref,start_opt,end_opt,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,ann_log_mean_macd,ann_log_std_macd,sharpe_ratio_macd,ann_log_mean_macd_net,ann_log_std_macd_net,sharpe_ratio_macd_net
30m,18,2,34,0.9935481795642039,0.9647358965941775,0.9412380435100358,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.06066586826937604,0.03816299109890408,-1.5896518203238574,-0.10233383794128434,0.04089220878589623,-2.502526544288295
30m,18,2,36,0.9935481795642039,0.9647358965941775,0.9412380435100358,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.06066586826937604,0.03816299109890408,-1.5896518203238574,-0.10233383794128434,0.04089220878589623,-2.502526544288295
30m,18,2,38,0.9935481795642039,0.9697341299097066,0.9477248414534726,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.051933649745557336,0.035357035012616334,-1.4688349780185477,-0.0907279663366444,0.03796437332484419,-2.389818621799067
30m,18,4,2,0.9935481795642039,0.9835461700963303,0.9402063784285423,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.028035206544062167,0.04001666697816836,-0.7005882463763701,-0.10418701318582577,0.04350006314933689,-2.395100274409923
30m,18,4,4,0.9935481795642039,0.9794141191730542,0.9523142781368458,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.035149371020113826,0.0390118480154498,-0.9009922064238965,-0.08256464685366473,0.04164322817718169,-1.9826668216587933
30m,18,4,6,0.9935481795642039,0.9799352699172682,0.9528210089313698,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.034250451946266754,0.03873248368894981,-0.8842823564149138,-0.08166572777981766,0.04109210105680395,-1.9873826277932705
30m,18,4,8,0.9935481795642039,0.9756097467873812,0.9518470418041852,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.041725958697484244,0.038569698803131366,-1.0818326300773868,-0.0833939283693926,0.04086297415260296,-2.0408188610539604
30m,18,4,10,0.9935481795642039,0.9811834520836277,0.9589143074187876,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.032099437856765146,0.0385488752199589,-0.83269453839072,-0.07089375444785224,0.04082204832168848,-1.7366535331395134
30m,18,4,12,0.9935481795642039,0.9872182381830489,0.968099179941483,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.02173803351940116,0.03926424663853957,-0.5536342953302543,-0.054785043948845744,0.041177708301367404,-1.3304539326931528
30m,18,4,14,0.9935481795642039,0.9830222522874241,0.963984456015721,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.028935581111357644,0.033873303413342076,-0.8542296792925265,-0.06198259154080222,0.03574244454433383,-1.7341452810794995
30m,18,4,16,0.9935481795642039,0.9810188998960518,0.9620199017437184,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.03238285686780357,0.03373028727570815,-0.9600528036749045,-0.06542986729724815,0.03543947543872421,-1.8462425441476447
30m,18,4,18,0.9935481795642039,0.9733972201667542,0.9545458280178424,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.045562540024428104,0.03765517519280481,-1.2099941054884333,-0.07860955045387263,0.0396293865558143,-1.9836176455358048
30m,18,4,20,0.9935481795642039,0.9764336660531397,0.9607856894755421,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.04029948318468552,0.0378424418572261,-1.0649281919155607,-0.06759918745248757,0.039531046115136484,-1.7100277907040704
30m,18,4,22,0.9935481795642039,0.9773507885096282,0.9616881144556767,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.03871305718545961,0.037866762617038786,-1.0223492717605602,-0.06601276145326164,0.03955734224480295,-1.6687865692476953
30m,18,4,24,0.9935481795642039,0.9765026571715698,0.9608535749669923,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.040180091463946,0.03785752044426022,-1.0613503206874162,-0.06747979573174803,0.03923020622082227,-1.7200979100622646
30m,18,4,26,0.9935481795642039,0.9765026571715698,0.9608535749669923,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.040180091463946,0.03785752044426022,-1.0613503206874162,-0.06747979573174803,0.03923020622082227,-1.7200979100622646
30m,18,4,28,0.9935481795642039,0.9790561455301737,0.9650058100673423,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.03576710740620189,0.03802956225133879,-0.9405079966426052,-0.060193158593182645,0.039300945620517454,-1.5315956815491534
30m,18,4,30,0.9935481795642039,0.9701487856385876,0.9546015283058696,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.05121124387377359,0.03955884561320737,-1.2945586020001523,-0.0785109481415756,0.04081677794645862,-1.9234969561919435
30m,18,4,32,0.9935481795642039,0.9701487856385876,0.955413558174301,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.05121124387377359,0.03955884561320737,-1.2945586020001523,-0.07707412160116496,0.0408092792940205,-1.8886420670618924
30m,18,4,34,0.9935481795642039,0.9703005440387968,0.9555630115728653,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.05094693025367862,0.03956030994515789,-1.2878294008390203,-0.07680980798107,0.04079210246846592,-1.8829578112686722
30m,18,4,36,0.9935481795642039,0.9703005440387968,0.9555630115728653,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.05094693025367862,0.03956030994515789,-1.2878294008390203,-0.07680980798107,0.04079210246846592,-1.8829578112686722
30m,18,4,38,0.9935481795642039,0.9752904942206194,0.962111922213361,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.04227901385679745,0.0368178877254999,-1.1483280673789225,-0.06526823850336758,0.03820871502665088,-1.7082029180474263
30m,18,6,2,0.9935481795642039,0.9803278911217136,0.9467408067869597,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.033573545753322366,0.03995407717099404,-0.8403033715341615,-0.09248343391015834,0.043068280951166577,-2.1473676651970774
30m,18,6,4,0.9935481795642039,0.9799352699172682,0.9528210089313698,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.034250451946266754,0.03873248368894981,-0.8842823564149138,-0.08166572777981766,0.04109210105680395,-1.9873826277932705
30m,18,6,6,0.9935481795642039,0.982792520093205,0.9621216231154204,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.029330536803473636,0.03962832484198623,-0.7401407180451371,-0.06525120031373946,0.041477446190681826,-1.5731730447859291
30m,18,6,8,0.9935481795642039,0.9861585436669866,0.9654168497253507,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.023552879706924105,0.039510467376695606,-0.5961174663506071,-0.05947354321718994,0.04148504639883409,-1.43361399781058
30m,18,6,10,0.9935481795642039,0.9803037345425062,0.9613185867097049,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.03361518554418121,0.03398821642916988,-0.98902469961123,-0.06666219597362578,0.035769399045792724,-1.8636655284111276
30m,18,6,12,0.9935481795642039,0.980716036165968,0.9633597746619307,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.0329046232008834,0.03738767594863839,-0.8800927676298035,-0.0630779805495067,0.03874586017480652,-1.6279927781941848
30m,18,6,14,0.9935481795642039,0.9783081711852442,0.9626301544590716,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.03705857693989292,0.037933957641541616,-0.9769235598900426,-0.06435828120769496,0.03930994122875053,-1.6372011556360342
30m,18,6,16,0.9935481795642039,0.9798700580329225,0.9658080421942994,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.03436290802212123,0.03812350590572253,-0.9013575012513,-0.058788959209101994,0.039325089691536814,-1.4949478734883601
30m,18,6,18,0.9935481795642039,0.9785684967819144,0.964525159516819,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.03660898084656238,0.038395172821045716,-0.9534787359127536,-0.06103503203354313,0.03947849792404099,-1.54603227688597
30m,18,6,20,0.9935481795642039,0.9739366083659007,0.9599597428617646,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.0446264229809003,0.03890007309578463,-1.1472066613092353,-0.06905247416788103,0.04019010276980093,-1.7181462451936662
30m,18,6,22,0.9935481795642039,0.9742991449430214,0.9611339685014089,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.04399752610847446,0.0389050670379476,-1.1308944941685803,-0.06698675075504455,0.04002259254220487,-1.6737234271969084
30m,18,6,24,0.9935481795642039,0.9664569419183912,0.9517777884891236,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.057654000580408656,0.03974379331710679,-1.450641616425497,-0.08351687830780004,0.04106347623001105,-2.0338482265844338
30m,18,6,26,0.9935481795642039,0.9664569419183912,0.9517777884891236,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.057654000580408656,0.03974379331710679,-1.450641616425497,-0.08351687830780004,0.04106347623001105,-2.0338482265844338
30m,18,6,28,0.9935481795642039,0.9644983373227232,0.9498489324069384,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.06108202424595134,0.039641672561945604,-1.5408538615645497,-0.08694490197334272,0.040958687924787525,-2.1227462689478656
30m,18,6,30,0.9935481795642039,0.9671633159312392,0.9540945620806603,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.056419382438647504,0.03982330322809671,-1.4167429084295973,-0.07940860708521762,0.04112276982590473,-1.9310130961848597
30m,18,6,32,0.9935481795642039,0.9710522859113897,0.9595613998013073,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.049638250453574326,0.0400580980358562,-1.2391564474464785,-0.06975382201932319,0.041445343617843675,-1.6830315767798756
30m,18,6,34,0.9935481795642039,0.9710522859113897,0.9595613998013073,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.049638250453574326,0.0400580980358562,-1.2391564474464785,-0.06975382201932319,0.041445343617843675,-1.6830315767798756
30m,18,6,36,0.9935481795642039,0.9710522859113897,0.9595613998013073,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.049638250453574326,0.0400580980358562,-1.2391564474464785,-0.06975382201932319,0.041445343617843675,-1.6830315767798756
30m,18,6,38,0.9935481795642039,0.9787376710265341,0.9688019585687626,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.03631687207966917,0.037166950266968285,-0.9771281156728477,-0.05355879056459678,0.03854624382733088,-1.3894684733618945
30m,18,8,2,0.9935481795642039,0.9836351977983817,0.9547934846749013,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.027882256406964106,0.03989270731999597,-0.6989311651202048,-0.07817118532133631,0.042773174082355085,-1.8275750396925468
30m,18,8,4,0.9935481795642039,0.9756097467873812,0.9518470418041852,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.041725958697484244,0.038569698803131366,-1.0818326300773868,-0.0833939283693926,0.04086297415260296,-2.0408188610539604
30m,18,8,6,0.9935481795642039,0.9861585436669866,0.9654168497253507,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.023552879706924105,0.039510467376695606,-0.5961174663506071,-0.05947354321718994,0.04148504639883409,-1.43361399781058
30m,18,8,8,0.9935481795642039,0.9884836861188684,0.9709899563172988,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.019573361879977772,0.03390333139080308,-0.5773285714715167,-0.04974671922860107,0.035139193100210186,-1.4157046545358354
30m,18,8,10,0.9935481795642039,0.9795414884593203,0.9605711027395911,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.034929630964392805,0.03765958526721085,-0.9275097087913248,-0.06797664139383736,0.03905006741535516,-1.7407560573661844
30m,18,8,12,0.9935481795642039,0.976624515661122,0.9626090762719608,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.039969231378552995,0.03830513239193923,-1.0434432380910907,-0.06439528256553373,0.03964557515953042,-1.6242741417273578
30m,18,8,14,0.9935481795642039,0.9774464543871451,0.9634192194386759,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.038547661395367465,0.03837394309655265,-1.004526985886692,-0.0629737125823482,0.039410983000924306,-1.5978721611909876
30m,18,8,16,0.9935481795642039,0.9735813098046723,0.9596095431541593,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.04524299115057441,0.038901017807085526,-1.163028468173749,-0.06966904233755516,0.04016658246862516,-1.7345026152517433
30m,18,8,18,0.9935481795642039,0.9675522962712974,0.9528565059139802,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.0557398978198097,0.0398020113350282,-1.400429173054257,-0.08160277554720109,0.041100267516155,-1.9854560682634501
30m,18,8,20,0.9935481795642039,0.9705797871595878,0.9574648683844451,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.05046068784283173,0.03998052734019638,-1.2621316225636325,-0.07344991248940184,0.04128417835811062,-1.7791298122073924
30m,18,8,22,0.9935481795642039,0.9695488763596976,0.9580757807519248,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.05225649503759836,0.03998012791309093,-1.3070617270458433,-0.0723720666033472,0.04127091667469108,-1.7535851498963326
30m,18,8,24,0.9935481795642039,0.9679347344438884,0.9564807396828869,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.05507210755518893,0.03991465590975036,-1.3797465191660567,-0.07518767912093777,0.0411572861803537,-1.8268376294651898
30m,18,8,26,0.9935481795642039,0.9679347344438884,0.9564807396828869,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.05507210755518893,0.03991465590975036,-1.3797465191660567,-0.07518767912093777,0.0411572861803537,-1.8268376294651898
30m,18,8,28,0.9935481795642039,0.9679347344438884,0.9564807396828869,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.05507210755518893,0.03991465590975036,-1.3797465191660567,-0.07518767912093777,0.0411572861803537,-1.8268376294651898
30m,18,8,30,0.9935481795642039,0.9689189215251792,0.9574532804482933,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.053354792415216526,0.039899108941017426,-1.3372427061990417,-0.07347036398096535,0.04121063054020159,-1.782801258264998
30m,18,8,32,0.9935481795642039,0.9683781054136462,0.9569188640501786,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.054298250324242216,0.03990223726082539,-1.3607821027506728,-0.07441382188999104,0.041215224329593673,-1.8054935548794249
30m,18,8,34,0.9935481795642039,0.9691325504679272,0.9576643814263923,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.05298226014865131,0.03989420385945284,-1.3280691183939315,-0.07309783171440012,0.04128529966927325,-1.770553497248888
30m,18,8,36,0.9935481795642039,0.968079091120639,0.9566233881239885,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.054820109301642043,0.03991253335638851,-1.373506131824313,-0.07493568086739087,0.04130054808295768,-1.8143991870730751
30m,18,8,38,0.9935481795642039,0.9802943223425821,0.9703428074483343,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.03363141005773312,0.036888593550443875,-0.9117021501983622,-0.050873328542660703,0.038284297359759994,-1.328830148418313
30m,18,10,2,0.9935481795642039,0.9799992489805366,0.9496478283346003,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.0341401291084934,0.039822000196000434,-0.8573182899015279,-0.08730271110368687,0.04248280348241876,-2.0550129451747825
30m,18,10,4,0.9935481795642039,0.9809740739554972,0.9587096813804066,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.032460071760476515,0.03854904693879039,-0.8420460254703008,-0.07125438835156359,0.040821267144194213,-1.7455212279390917
30m,18,10,6,0.9935481795642039,0.9803037345425062,0.9613185867097049,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.03361518554418121,0.03398821642916988,-0.98902469961123,-0.06666219597362578,0.035769399045792724,-1.8636655284111276
30m,18,10,8,0.9935481795642039,0.9779679185702077,0.9590280075451241,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.0376463916338175,0.03771060564430051,-0.9982971896264754,-0.07069340206326202,0.039092952598629396,-1.8083413342828585
30m,18,10,10,0.9935481795642039,0.9764819221146193,0.9608331722026459,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.0402159733718667,0.0385173071177959,-1.0441013762690066,-0.06751567763966872,0.03973080681133067,-1.6993281299390626
30m,18,10,12,0.9935481795642039,0.9735813098046723,0.9596095431541593,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.04524299115057441,0.038901017807085526,-1.163028468173749,-0.06966904233755516,0.04016658246862516,-1.7345026152517433
30m,18,10,14,0.9935481795642039,0.9675522962712974,0.9528565059139802,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.0557398978198097,0.0398020113350282,-1.400429173054257,-0.08160277554720109,0.041100267516155,-1.9854560682634501
30m,18,10,16,0.9935481795642039,0.9712699743725038,0.9597765122597175,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.04925947377406361,0.04006930690520324,-1.2293567715209712,-0.06937504533981245,0.04126259803202486,-1.6813057986792026
30m,18,10,18,0.9935481795642039,0.9698483446308954,0.9583717052841831,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.05173463606019854,0.039969757100678294,-1.2943445197799461,-0.07185020762594738,0.04118544212462767,-1.7445535101584617
30m,18,10,20,0.9935481795642039,0.9693854019349236,0.9579142407914678,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.052541436624915866,0.03997170143179177,-1.3144658531629747,-0.0726570081906647,0.04121601143323202,-1.7628345311473335
30m,18,10,22,0.9935481795642039,0.9679347344438884,0.9564807396828869,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.05507210755518893,0.03991465590975036,-1.3797465191660567,-0.07518767912093777,0.0411572861803537,-1.8268376294651898
30m,18,10,24,0.9935481795642039,0.9679347344438884,0.9564807396828869,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.05507210755518893,0.03991465590975036,-1.3797465191660567,-0.07518767912093777,0.0411572861803537,-1.8268376294651898
30m,18,10,26,0.9935481795642039,0.9683781054136462,0.9569188640501786,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.054298250324242216,0.03990223726082539,-1.3607821027506728,-0.07441382188999104,0.041215224329593673,-1.8054935548794249
30m,18,10,28,0.9935481795642039,0.9713952445494235,0.9599003000598827,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.049041542862401685,0.03971467022975903,-1.2348470370944646,-0.06915711442815053,0.041040751831939844,-1.6850840040978299
30m,18,10,30,0.9935481795642039,0.9713952445494235,0.9599003000598827,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.049041542862401685,0.03971467022975903,-1.2348470370944646,-0.06915711442815053,0.041040751831939844,-1.6850840040978299
30m,18,10,32,0.9935481795642039,0.967703952118095,0.9562526883052209,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.05547505403241997,0.0392673788906462,-1.4127516427034696,-0.07559062559816879,0.040606552283812075,-1.86153764224655
30m,18,10,34,0.9935481795642039,0.9723371775710868,0.9624664400953189,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.04740377371161525,0.03901300596507289,-1.215076165985629,-0.06464569219654281,0.04025028539243676,-1.6060927659581286
30m,18,10,36,0.9935481795642039,0.9723371775710868,0.9624664400953189,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.04740377371161525,0.03901300596507289,-1.215076165985629,-0.06464569219654281,0.04025028539243676,-1.6060927659581286
30m,18,10,38,0.9935481795642039,0.9723371775710868,0.9624664400953189,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.04740377371161525,0.03901300596507289,-1.215076165985629,-0.06464569219654281,0.04025028539243676,-1.6060927659581286
30m,18,12,2,0.9935481795642039,0.9718431865886532,0.9417443662184091,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.048262493729421624,0.039937221661652554,-1.2084589693870202,-0.10142507572461508,0.042664206603970974,-2.377287281258734
30m,18,12,4,0.9935481795642039,0.9818718158310499,0.9612202838591652,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.030914338970285053,0.039454120544843534,-0.7835515921625431,-0.06683500248055088,0.04142860828280244,-1.6132572454357577
30m,18,12,6,0.9935481795642039,0.9767615146764818,0.9578449675900035,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.039732204019337664,0.037542908173018225,-1.0583144980732437,-0.07277921444878219,0.038975555668735735,-1.8673040884228387
30m,18,12,8,0.9935481795642039,0.9742515642961684,0.958638557300602,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.04408005152758257,0.03840495693377456,-1.1477698465746005,-0.07137975579538457,0.039827795024376604,-1.7922095800607738
30m,18,12,10,0.9935481795642039,0.9735813098046723,0.9596095431541593,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.04524299115057441,0.038901017807085526,-1.163028468173749,-0.06966904233755516,0.04016658246862516,-1.7345026152517433
30m,18,12,12,0.9935481795642039,0.9667990814047368,0.9521147313466322,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.05705588799540063,0.039809812428611015,-1.4332116760840348,-0.08291876572279201,0.041029125314413106,-2.020973274164914
30m,18,12,14,0.9935481795642039,0.9694945374955057,0.9580220849032625,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.05235120422987266,0.03997037472650449,-1.3097501484057492,-0.0724667757956215,0.04116237521792532,-1.7605100631817718
30m,18,12,16,0.9935481795642039,0.9693854019349236,0.9579142407914678,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.052541436624915866,0.03997170143179177,-1.3144658531629747,-0.0726570081906647,0.04121601143323202,-1.7628345311473335
30m,18,12,18,0.9935481795642039,0.969341612733083,0.9578709697663912,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.05261777088079829,0.03997138171616429,-1.3163860897888313,-0.07273334244654713,0.041215598825440326,-1.7647042508006088
